,MXUS,MXEU,MXJP,GT10,USGG2YR,VIX,DXY,XAUBGNL,Y
2011-05-23,1260.322857142857,95.14285714285714,511.64714285714285,3.1152857142857147,0.5053714285714286,17.78142857142857,75.813,1515.3428571428572,0
2011-05-24,1258.62,95.05,510.7,3.115,0.5029,17.82,75.882,1521.15,1
2011-05-25,1262.675714285714,95.33428571428571,512.4814285714285,3.1074285714285717,0.4979857142857143,17.481428571428573,75.70428571428572,1523.3042857142857,1
2011-05-26,1266.7314285714285,95.61857142857143,514.2628571428571,3.099857142857143,0.4930714285714286,17.142857142857142,75.52657142857143,1525.4585714285715,1
2011-05-27,1270.7871428571427,95.90285714285714,516.0442857142857,3.0922857142857145,0.4881571428571429,16.804285714285715,75.34885714285714,1527.6128571428571,1
2011-05-28,1274.8428571428572,96.18714285714286,517.8257142857143,3.0847142857142855,0.48324285714285714,16.465714285714284,75.17114285714287,1529.767142857143,1
2011-05-29,1278.8985714285714,96.47142857142858,519.6071428571428,3.077142857142857,0.47832857142857144,16.127142857142857,74.99342857142858,1531.9214285714286,1
2011-05-30,1282.9542857142858,96.75571428571429,521.3885714285714,3.0695714285714284,0.47341428571428573,15.788571428571428,74.8157142857143,1534.0757142857144,1
2011-05-31,1287.01,97.04,523.17,3.062,0.4685,15.45,74.638,1536.23,1
2011-06-01,1278.8142857142857,96.56857142857143,520.8399999999999,3.0525714285714285,0.4593857142857143,15.824285714285713,74.47842857142858,1537.1200000000001,0
2011-06-02,1270.6185714285714,96.09714285714286,518.51,3.043142857142857,0.4502714285714286,16.198571428571427,74.31885714285714,1538.01,0
2011-06-03,1262.422857142857,95.62571428571428,516.18,3.033714285714286,0.44115714285714286,16.572857142857142,74.15928571428572,1538.9,0
2011-06-04,1254.227142857143,95.15428571428572,513.85,3.024285714285714,0.4320428571428572,16.947142857142858,73.99971428571429,1539.79,0
2011-06-05,1246.0314285714287,94.68285714285715,511.52,3.0148571428571427,0.42292857142857143,17.321428571428573,73.84014285714287,1540.68,0
2011-06-06,1237.8357142857144,94.21142857142857,509.19,3.0054285714285713,0.41381428571428575,17.695714285714285,73.68057142857143,1541.57,0
2011-06-07,1229.64,93.74,506.86,2.996,0.4047,18.07,73.521,1542.46,0
2011-06-08,1229.9157142857143,93.69571428571429,507.54857142857145,3.0105714285714287,0.4097142857142857,18.097142857142856,73.63685714285714,1539.3085714285714,0
2011-06-09,1230.1914285714286,93.65142857142857,508.2371428571429,3.025142857142857,0.41472857142857145,18.124285714285715,73.75271428571429,1536.1571428571428,0
2011-06-10,1230.4671428571428,93.60714285714286,508.9257142857143,3.0397142857142856,0.41974285714285714,18.15142857142857,73.86857142857143,1533.0057142857142,0
2011-06-11,1230.7428571428572,93.56285714285714,509.6142857142857,3.0542857142857143,0.4247571428571429,18.17857142857143,73.98442857142857,1529.8542857142859,0
2011-06-12,1231.0185714285715,93.51857142857143,510.30285714285714,3.068857142857143,0.4297714285714286,18.205714285714286,74.1002857142857,1526.7028571428573,0
2011-06-13,1231.2942857142857,93.47428571428571,510.99142857142857,3.083428571428571,0.43478571428571433,18.232857142857146,74.21614285714286,1523.5514285714287,0
2011-06-14,1231.57,93.43,511.68,3.098,0.4398,18.26,74.332,1520.4,0
2011-06-15,1232.52,93.3757142857143,511.0314285714286,3.0817142857142854,0.42932857142857145,18.345714285714287,74.36185714285713,1523.8228571428572,0
2011-06-16,1233.47,93.32142857142857,510.3828571428571,3.0654285714285714,0.4188571428571429,18.431428571428572,74.39171428571429,1527.2457142857143,0
2011-06-17,1234.42,93.26714285714286,509.7342857142857,3.049142857142857,0.4083857142857143,18.517142857142858,74.42157142857143,1530.6685714285713,0
2011-06-18,1235.37,93.21285714285715,509.0857142857143,3.032857142857143,0.3979142857142857,18.602857142857143,74.45142857142856,1534.0914285714287,0
2011-06-19,1236.32,93.15857142857143,508.4371428571429,3.0165714285714285,0.38744285714285714,18.68857142857143,74.4812857142857,1537.5142857142857,0
2011-06-20,1237.27,93.10428571428571,507.7885714285714,3.0002857142857144,0.37697142857142857,18.774285714285714,74.51114285714286,1540.9371428571428,0
2011-06-21,1238.22,93.05,507.14,2.984,0.3665,18.86,74.541,1544.36,0
2011-06-22,1238.517142857143,92.83857142857143,508.3842857142857,2.9908571428571427,0.38174285714285716,18.904285714285713,74.61557142857143,1538.2942857142857,0
2011-06-23,1238.8142857142857,92.62714285714286,509.62857142857143,2.9977142857142858,0.3969857142857143,18.94857142857143,74.69014285714286,1532.2285714285713,0
2011-06-24,1239.1114285714286,92.41571428571429,510.87285714285713,3.0045714285714284,0.41222857142857144,18.992857142857144,74.76471428571429,1526.162857142857,0
2011-06-25,1239.4085714285713,92.2042857142857,512.1171428571429,3.0114285714285716,0.42747142857142856,19.037142857142857,74.83928571428571,1520.097142857143,0
2011-06-26,1239.7057142857143,91.99285714285713,513.3614285714286,3.0182857142857142,0.4427142857142857,19.08142857142857,74.91385714285714,1514.0314285714287,0
2011-06-27,1240.002857142857,91.78142857142856,514.6057142857143,3.0251428571428574,0.45795714285714284,19.125714285714288,74.98842857142857,1507.9657142857143,0
2011-06-28,1240.3,91.57,515.85,3.032,0.4732,19.17,75.063,1501.9,0
2011-06-29,1245.9814285714285,92.07714285714285,518.9971428571429,3.044857142857143,0.46652857142857146,18.725714285714286,75.00985714285714,1503.1185714285716,0
2011-06-30,1251.662857142857,92.58428571428571,522.1442857142857,3.057714285714286,0.45985714285714285,18.281428571428574,74.95671428571428,1504.337142857143,0
2011-07-01,1257.3442857142857,93.09142857142857,525.2914285714286,3.0705714285714287,0.4531857142857143,17.837142857142858,74.90357142857142,1505.5557142857144,0
2011-07-02,1263.0257142857142,93.59857142857143,528.4385714285714,3.083428571428571,0.4465142857142857,17.392857142857142,74.85042857142858,1506.7742857142857,0
2011-07-03,1268.7071428571428,94.10571428571428,531.5857142857143,3.096285714285714,0.43984285714285715,16.948571428571427,74.79728571428572,1507.9928571428572,0
2011-07-04,1274.3885714285714,94.61285714285715,534.7328571428571,3.109142857142857,0.43317142857142854,16.504285714285714,74.74414285714286,1509.2114285714285,0
2011-07-05,1280.07,95.12,537.88,3.122,0.4265,16.06,74.691,1510.43,0
2011-07-06,1276.7342857142858,94.76285714285714,537.0585714285714,3.087142857142857,0.4157142857142857,16.604285714285712,74.85071428571429,1516.6728571428573,0
2011-07-07,1273.3985714285714,94.4057142857143,536.2371428571429,3.052285714285714,0.4049285714285714,17.14857142857143,75.01042857142858,1522.9157142857143,0
2011-07-08,1270.0628571428572,94.04857142857144,535.4157142857143,3.0174285714285713,0.39414285714285713,17.692857142857143,75.17014285714286,1529.1585714285716,0
2011-07-09,1266.7271428571428,93.69142857142857,534.5942857142857,2.9825714285714287,0.38335714285714284,18.237142857142857,75.32985714285714,1535.4014285714286,0
2011-07-10,1263.3914285714286,93.33428571428571,533.7728571428571,2.947714285714286,0.37257142857142855,18.78142857142857,75.48957142857142,1541.6442857142858,0
2011-07-11,1260.0557142857142,92.97714285714287,532.9514285714286,2.912857142857143,0.36178571428571427,19.325714285714287,75.64928571428571,1547.8871428571429,0
2011-07-12,1256.72,92.62,532.13,2.878,0.351,19.87,75.809,1554.13,0
2011-07-13,1258.5514285714287,92.44285714285715,531.6899999999999,2.8784285714285716,0.3538571428571428,19.775714285714287,75.725,1560.8714285714286,0
2011-07-14,1260.3828571428571,92.26571428571428,531.25,2.878857142857143,0.3567142857142857,19.681428571428572,75.641,1567.6128571428571,0
2011-07-15,1262.2142857142858,92.08857142857143,530.81,2.8792857142857144,0.35957142857142854,19.587142857142858,75.557,1574.3542857142857,0
2011-07-16,1264.0457142857142,91.91142857142857,530.37,2.8797142857142854,0.36242857142857143,19.492857142857144,75.473,1581.0957142857144,0
2011-07-17,1265.8771428571429,91.73428571428572,529.93,2.880142857142857,0.36528571428571427,19.39857142857143,75.389,1587.837142857143,0
2011-07-18,1267.7085714285713,91.55714285714285,529.49,2.8805714285714283,0.36814285714285716,19.304285714285715,75.305,1594.5785714285714,0
2011-07-19,1269.54,91.38,529.05,2.881,0.371,19.21,75.221,1601.32,1
2011-07-20,1270.29,91.66857142857143,530.1914285714286,2.8914285714285715,0.3733142857142857,19.355714285714285,74.97142857142858,1603.2357142857143,1
2011-07-21,1271.04,91.95714285714286,531.332857142857,2.9018571428571427,0.3756285714285714,19.501428571428573,74.72185714285715,1605.1514285714286,1
2011-07-22,1271.79,92.24571428571429,532.4742857142857,2.9122857142857144,0.37794285714285714,19.647142857142857,74.47228571428572,1607.067142857143,1
2011-07-23,1272.54,92.53428571428572,533.6157142857143,2.9227142857142856,0.38025714285714285,19.792857142857144,74.22271428571429,1608.982857142857,1
2011-07-24,1273.29,92.82285714285715,534.7571428571429,2.9331428571428573,0.38257142857142856,19.93857142857143,73.97314285714286,1610.8985714285714,1
2011-07-25,1274.04,93.11142857142858,535.8985714285714,2.9435714285714285,0.3848857142857143,20.084285714285716,73.72357142857143,1612.8142857142857,1
2011-07-26,1274.79,93.4,537.04,2.954,0.3872,20.23,73.474,1614.73,1
2011-07-27,1264.1342857142856,92.76714285714286,535.0785714285714,2.9051428571428572,0.3770142857142857,20.88142857142857,73.62242857142857,1618.597142857143,1
2011-07-28,1253.4785714285715,92.13428571428572,533.1171428571428,2.8562857142857143,0.36682857142857145,21.532857142857143,73.77085714285715,1622.4642857142858,1
2011-07-29,1242.8228571428572,91.50142857142858,531.1557142857142,2.8074285714285714,0.35664285714285715,22.184285714285714,73.91928571428572,1626.3314285714287,1
2011-07-30,1232.1671428571428,90.86857142857143,529.1942857142857,2.758571428571429,0.34645714285714285,22.835714285714285,74.06771428571429,1630.1985714285713,1
2011-07-31,1221.5114285714285,90.23571428571428,527.2328571428571,2.709714285714286,0.33627142857142855,23.487142857142857,74.21614285714286,1634.0657142857142,1
2011-08-01,1210.8557142857144,89.60285714285715,525.2714285714285,2.660857142857143,0.3260857142857143,24.138571428571428,74.36457142857144,1637.932857142857,1
2011-08-02,1200.2,88.97,523.31,2.612,0.3159,24.79,74.513,1641.8,1
2011-08-03,1188.8042857142857,87.74,516.7357142857143,2.5602857142857145,0.2982571428571429,26.257142857142856,74.52614285714286,1655.9571428571428,1
2011-08-04,1177.4085714285716,86.51,510.16142857142853,2.5085714285714285,0.2806142857142857,27.724285714285713,74.53928571428573,1670.1142857142856,1
2011-08-05,1166.0128571428572,85.28,503.58714285714285,2.456857142857143,0.2629714285714286,29.191428571428574,74.55242857142858,1684.2714285714285,1
2011-08-06,1154.6171428571429,84.05,497.0128571428571,2.4051428571428572,0.24532857142857142,30.658571428571427,74.56557142857143,1698.4285714285716,1
2011-08-07,1143.2214285714285,82.82,490.43857142857144,2.3534285714285716,0.22768571428571427,32.12571428571429,74.57871428571428,1712.5857142857144,1
2011-08-08,1131.8257142857144,81.59,483.86428571428576,2.3017142857142856,0.21004285714285714,33.59285714285714,74.59185714285715,1726.7428571428572,1
2011-08-09,1120.43,80.36,477.29,2.25,0.1924,35.06,74.605,1740.9,1
2011-08-10,1123.4228571428573,80.62571428571428,477.8828571428572,2.2457142857142856,0.191,34.744285714285716,74.52000000000001,1746.6857142857143,1
2011-08-11,1126.4157142857143,80.89142857142858,478.4757142857143,2.2414285714285715,0.1896,34.42857142857143,74.435,1752.4714285714288,1
2011-08-12,1129.4085714285716,81.15714285714286,479.06857142857143,2.237142857142857,0.1882,34.112857142857145,74.35000000000001,1758.257142857143,1
2011-08-13,1132.4014285714286,81.42285714285714,479.6614285714286,2.232857142857143,0.1868,33.79714285714286,74.265,1764.0428571428572,1
2011-08-14,1135.3942857142858,81.68857142857142,480.25428571428574,2.2285714285714286,0.1854,33.48142857142857,74.18,1769.8285714285714,1
2011-08-15,1138.3871428571429,81.95428571428572,480.84714285714284,2.2242857142857146,0.184,33.16571428571429,74.095,1775.6142857142859,1
2011-08-16,1141.38,82.22,481.44,2.22,0.1826,32.85,74.01,1781.4,1
2011-08-17,1137.0528571428572,81.6842857142857,478.76714285714286,2.210571428571429,0.18752857142857143,33.33857142857143,73.99342857142858,1792.297142857143,1
2011-08-18,1132.7257142857143,81.14857142857143,476.0942857142857,2.201142857142857,0.19245714285714285,33.82714285714286,73.97685714285714,1803.1942857142858,1
2011-08-19,1128.3985714285714,80.61285714285714,473.4214285714286,2.1917142857142857,0.19738571428571428,34.315714285714286,73.96028571428572,1814.0914285714287,1
2011-08-20,1124.0714285714287,80.07714285714286,470.74857142857144,2.1822857142857144,0.20231428571428572,34.80428571428572,73.9437142857143,1824.9885714285715,1
2011-08-21,1119.7442857142858,79.54142857142857,468.0757142857143,2.172857142857143,0.20724285714285715,35.292857142857144,73.92714285714287,1835.8857142857144,1
2011-08-22,1115.4171428571428,79.00571428571429,465.40285714285716,2.1634285714285713,0.21217142857142857,35.78142857142858,73.91057142857143,1846.7828571428572,1
2011-08-23,1111.09,78.47,462.73,2.154,0.2171,36.27,73.894,1857.68,1
2011-08-24,1118.0985714285714,78.65857142857143,464.08857142857147,2.1574285714285715,0.2140142857142857,35.78714285714286,73.90142857142858,1853.1371428571429,1
2011-08-25,1125.107142857143,78.84714285714286,465.44714285714286,2.1608571428571426,0.2109285714285714,35.30428571428572,73.90885714285714,1848.594285714286,1
2011-08-26,1132.1157142857144,79.03571428571429,466.8057142857143,2.164285714285714,0.20784285714285713,34.82142857142858,73.91628571428572,1844.0514285714287,1
2011-08-27,1139.1242857142856,79.22428571428571,468.1642857142857,2.1677142857142857,0.20475714285714286,34.33857142857143,73.92371428571428,1839.5085714285715,1
2011-08-28,1146.1328571428571,79.41285714285715,469.52285714285716,2.1711428571428573,0.20167142857142858,33.855714285714285,73.93114285714286,1834.9657142857143,1
2011-08-29,1153.1414285714286,79.60142857142857,470.88142857142856,2.1745714285714284,0.19858571428571428,33.37285714285714,73.93857142857142,1830.4228571428573,1
2011-08-30,1160.15,79.79,472.24,2.178,0.1955,32.89,73.946,1825.88,1
2011-08-31,1153.6514285714286,79.37,469.88714285714286,2.1504285714285714,0.1956,33.47714285714286,74.23257142857143,1833.3585714285716,1
2011-09-01,1147.1528571428573,78.95,467.5342857142857,2.1228571428571428,0.1957,34.06428571428572,74.51914285714285,1840.837142857143,1
2011-09-02,1140.6542857142858,78.53,465.18142857142857,2.095285714285714,0.1958,34.651428571428575,74.80571428571429,1848.3157142857144,1
2011-09-03,1134.1557142857143,78.11,462.8285714285714,2.0677142857142856,0.19590000000000002,35.238571428571426,75.09228571428571,1855.7942857142857,1
2011-09-04,1127.6571428571428,77.69,460.4757142857143,2.040142857142857,0.196,35.825714285714284,75.37885714285714,1863.2728571428572,1
2011-09-05,1121.1585714285716,77.27,458.12285714285713,2.0125714285714285,0.19610000000000002,36.41285714285714,75.66542857142856,1870.7514285714285,1
2011-09-06,1114.66,76.85,455.77,1.985,0.1962,37.0,75.952,1878.23,1
2011-09-07,1115.78,76.80428571428571,456.5185714285714,1.986,0.19687142857142859,36.98714285714286,76.09014285714285,1871.172857142857,1
2011-09-08,1116.9,76.75857142857143,457.26714285714286,1.987,0.19754285714285716,36.97428571428571,76.22828571428572,1864.1157142857144,1
2011-09-09,1118.02,76.71285714285715,458.0157142857143,1.988,0.19821428571428573,36.96142857142857,76.36642857142857,1857.0585714285714,1
2011-09-10,1119.14,76.66714285714285,458.7642857142857,1.989,0.19888571428571428,36.94857142857143,76.50457142857142,1850.0014285714285,1
2011-09-11,1120.26,76.62142857142857,459.5128571428571,1.99,0.19955714285714285,36.93571428571428,76.64271428571428,1842.9442857142856,1
2011-09-12,1121.38,76.57571428571428,460.26142857142855,1.991,0.20022857142857142,36.92285714285714,76.78085714285714,1835.8871428571429,1
2011-09-13,1122.5,76.53,461.01,1.992,0.2009,36.91,76.919,1828.83,1
2011-09-14,1126.4,76.94285714285715,461.5385714285714,1.9844285714285714,0.19524285714285713,36.33142857142857,76.93485714285714,1825.1242857142856,1
2011-09-15,1130.3,77.35571428571428,462.06714285714287,1.9768571428571429,0.18958571428571427,35.75285714285714,76.95071428571428,1821.4185714285713,1
2011-09-16,1134.2,77.76857142857143,462.5957142857143,1.9692857142857143,0.18392857142857144,35.17428571428571,76.96657142857143,1817.712857142857,1
2011-09-17,1138.1,78.18142857142857,463.1242857142857,1.9617142857142857,0.17827142857142858,34.59571428571429,76.98242857142857,1814.007142857143,1
2011-09-18,1142.0,78.59428571428572,463.6528571428571,1.9541428571428572,0.17261428571428572,34.01714285714286,76.99828571428571,1810.3014285714287,1
2011-09-19,1145.8999999999999,79.00714285714285,464.18142857142857,1.9465714285714286,0.16695714285714286,33.43857142857143,77.01414285714286,1806.5957142857144,1
2011-09-20,1149.8,79.42,464.71,1.939,0.1613,32.86,77.03,1802.89,1
2011-09-21,1146.012857142857,79.4557142857143,464.1714285714286,1.9437142857142857,0.1718285714285714,33.55285714285714,77.098,1781.9842857142858,1
