Data,BDIY,CRY,Cl1,DXY,ECSURPUS,EMUSTRUU,EONIA,GBP,GT10,GTDEM10Y,GTDEM2Y,GTDEM30Y,GTGBP20Y,GTGBP2Y,GTGBP30Y,GTITL10YR,GTITL2YR,GTITL30YR,GTJPY10YR,GTJPY2YR,GTJPY30YR,JPY,LF94TRUU,LF98TRUU,LG30TRUU,LMBITR,LP01TREU,LUACTRUU,LUMSTRUU,MXBR,MXCN,MXEU,MXIN,MXJP,MXRU,MXUS,US0001M,USGG2YR,USGG30YR,USGG3M,VIX,XAUBGNL,Y,Year,Period,BDIY_zscore,CRY_zscore,Cl1_zscore,DXY_zscore,ECSURPUS_zscore,EMUSTRUU_zscore,EONIA_zscore,GBP_zscore,GT10_zscore,GTDEM10Y_zscore,GTDEM2Y_zscore,GTDEM30Y_zscore,GTGBP20Y_zscore,GTGBP2Y_zscore,GTGBP30Y_zscore,GTITL10YR_zscore,GTITL2YR_zscore,GTITL30YR_zscore,GTJPY10YR_zscore,GTJPY2YR_zscore,GTJPY30YR_zscore,JPY_zscore,LF94TRUU_zscore,LF98TRUU_zscore,LG30TRUU_zscore,LMBITR_zscore,LP01TREU_zscore,LUACTRUU_zscore,LUMSTRUU_zscore,MXBR_zscore,MXCN_zscore,MXEU_zscore,MXIN_zscore,MXJP_zscore,MXRU_zscore,MXUS_zscore,US0001M_zscore,USGG2YR_zscore,USGG30YR_zscore,USGG3M_zscore,VIX_zscore,XAUBGNL_zscore
2000-12-26,1598,194.52,26.64,110.31,-0.298,264.2312,4.85,1.4788,5.036,4.865,4.536,5.406,4.5551,5.2886,4.2715,5.273,4.672,5.874,1.605,0.481,2.54,113.65,124.2704,517.68,309.9602,529.9316,104.0325,1093.0,975.23,729.45,22.25,126.39,165.42,810.45,152.58,1246.34,6.64625,5.126,5.432,5.758,28.73,274.9,1,2000,Crisis,-0.39018608963403795,-0.860017409595339,-1.5286832629449394,2.2510449050249517,-1.0204764856349013,-1.6255324850944255,2.4845875685263192,-0.4604244893956374,1.5454333785323748,1.5235891483957307,1.9575454292794585,1.5493780182637353,0.935225434936225,1.531203669510222,0.7617420682609812,1.4912163852531617,2.0041038351609397,1.553538320041837,1.1910712821419736,1.262992753260215,1.2104890389264427,0.5553376834433684,-2.093577295320016,-1.4760534997162327,-1.5339612107291014,-1.6603683011328052,-1.3505100471601739,-1.6364712504672259,-1.7765735128044948,-1.32374551541792,-1.3818686504345836,0.8310002197687666,-1.436500736444546,-0.037404111251495065,-2.0095110934335807,-0.6458590619710212,2.7869176561899587,2.0103598150447657,1.497891708846552,2.5320685996080594,2.470967248785836,-1.6001123477956138
2001-01-02,1599,192.92,27.21,108.61,-0.218,265.2704,5.16,1.4987,4.916,4.739,4.332,5.262,4.4398,5.2296,4.1588,5.16,4.518,5.766,1.639,0.474,2.568,114.5,128.5493,518.34,311.1466,532.604,104.2875,1100.86,980.95,761.09,22.58,127.2,175.24,809.54,155.16,1216.76,6.56125,4.862,5.342,5.904,29.99,269.8,1,2001,Crisis,-0.389630366591539,-0.885323781274997,-1.5038470640417485,2.0653880154727724,-0.7839043746721195,-1.6220652353181961,2.686981895329122,-0.3709944813940323,1.4454022978377319,1.4526401544773684,1.8402387460895955,1.4648653059748624,0.849847349533673,1.5025508253164586,0.6722235515600959,1.4055182347691597,1.9021723269552118,1.4585560545122667,1.242073542592648,1.2390656074402695,1.2477663922731796,0.6345498154876995,-2.032294427691038,-1.4748402782152754,-1.530696272436705,-1.6489079643366742,-1.348171419979918,-1.6245917776612728,-1.7622496787733515,-1.2880051601807065,-1.3684473600376366,0.8728893177988437,-1.412464371944963,-0.042251619387599616,-1.9995512746939847,-0.6879582751336556,2.738843478987932,1.8442925912715027,1.414419078209769,2.6190919117162994,2.7277916371411655,-1.6113441965822757
2001-02-06,1472,200.69,30.35,110.7,-0.405,275.6231,4.77,1.4583,5.183,4.774,4.427,5.252,4.5424,5.2434,4.3258,5.164,4.563,5.736,1.5,0.381,2.237,114.93,128.9015,557.66,331.6633,538.1791,114.152,1114.53,988.4,817.66,25.57,128.73,190.05,786.21,179.72,1281.55,5.57375,4.687,5.501,5.078,21.98,263.05,1,2001,Crisis,-0.46020719298890833,-0.7624297138056596,-1.3670301086803116,2.2936367796869224,-1.3368916840476224,-1.587523860454484,2.4323567745126926,-0.5525508795480444,1.6679714523833133,1.4723482083435802,1.8948668583593846,1.4589963676214686,0.9258212572726304,1.5092526770092376,0.8048729951186401,1.4085517976181505,1.931957507924418,1.4321720918651637,1.0335643013384213,0.9211763844038519,0.8070948223528251,0.6746218352277739,-2.0272501812774912,-1.4025616881885479,-1.4742349107849766,-1.6249996707907577,-1.2577032324519413,-1.6039311678320898,-1.7435936361978244,-1.2241040256747269,-1.2468423349259048,0.952013169633433,-1.3762140095988504,-0.16652894336046636,-1.9047399769248057,-0.5957470506303734,2.1803346556114467,1.734210151270287,1.5618873923347518,2.126754543213516,1.0951223111679969,-1.6262098787999162
2001-02-13,1445,200.71,30.36,112.01,-0.328,276.7222,4.76,1.4527,5.07,4.761,4.404,5.258,4.5737,5.2081,4.36,5.145,4.538,5.739,1.389,0.302,2.145,116.76,128.9015,561.57,333.6397,538.9246,116.0521,1115.74,988.15,827.24,25.41,126.64,189.25,792.57,187.25,1247.08,5.56875,4.719,5.412,5.036,21.37,260.05,1,2001,Crisis,-0.47521171513638055,-0.7621133841596637,-1.3665943858925365,2.436701794577131,-1.1091910272459446,-1.583856756692885,2.4258279252609896,-0.5777171129555304,1.5737755180625244,1.4650280740504158,1.8816411048624884,1.462517730633505,0.9489984825380238,1.4921095346356807,0.8320383302665577,1.394142374085442,1.9154101851637482,1.434810488129874,0.8670569216318088,0.651141453007325,0.6846120899278322,0.8451608959820405,-2.0272501812774912,-1.3953742699025735,-1.4687959154705021,-1.6218026639498966,-1.2402772500785917,-1.6021023940286288,-1.7442196778949897,-1.2132825148285666,-1.253349627239576,0.8439289537286669,-1.3781721655662302,-0.13264965572791443,-1.875671203626682,-0.6448058700257762,2.1775067628348563,1.7543395117276521,1.4793422353717112,2.101720439730323,0.9707866945832737,-1.6328168486744232
2001-02-20,1477,196.21,28.58,112.82,-0.259,274.6426,5.01,1.4423,5.105,4.818,4.495,5.324,4.6367,5.2405,4.4203,5.23,4.647,5.808,1.39,0.278,2.104,115.67,128.9015,562.48,332.7557,538.0163,116.016,1116.89,988.87,775.06,24.86,122.96,188.48,783.23,182.01,1213.2,5.57563,4.727,5.459,5.026,24.69,256.7,1,2001,Crisis,-0.4574285777764135,-0.8332875545087007,-1.4441530421165358,2.5251618419519914,-0.9051475815405453,-1.590795259997972,2.589049156553572,-0.6244544035694354,1.6029512499317955,1.4971240474896745,1.9339690860893393,1.501252723765905,0.995649127640893,1.5078443168709,0.8799351053957803,1.4586055846265065,1.98755651240027,1.4954936022182106,0.868556988115652,0.5691055244817979,0.6300273939558246,0.7435829854781326,-2.0272501812774912,-1.3937014948027688,-1.4712286577584983,-1.6256978233242143,-1.2406083263186203,-1.6003643032236865,-1.7424166778071535,-1.2722247315250845,-1.2757184445678211,0.653617989838934,-1.3800568906848327,-0.18240320077320302,-1.895899672694699,-0.6930249823296994,2.1813979432954445,1.7593718518419934,1.522933498037586,2.0957599389009918,1.6474985750116036,-1.6401946317009557
2001-02-27,1531,194.18,28.13,112.34,-0.225,273.1921,5.08,1.442,4.952,4.757,4.374,5.313,4.607,5.1236,4.3795,5.176,4.537,5.8,1.377,0.237,2.05,116.24,128.9015,561.45,331.5147,537.5992,114.5634,1126.01,994.43,772.34,23.83,120.3,173.3,790.79,167.88,1194.62,5.38125,4.439,5.352,4.787,26.49,268.35,1,2001,Crisis,-0.42741953348146905,-0.8653950135772663,-1.463760567566423,2.47274107313726,-0.8046044343813629,-1.5956347959875994,2.634751101315495,-0.6258025946448362,1.4754116220461246,1.4627757250371343,1.8643901220404495,1.4947968915771717,0.9736566806638263,1.4510728340530874,0.8475273371491421,1.4176524861651245,1.9147482922533212,1.4884578788456497,0.8490561238256885,0.42896081325068885,0.5581353553585459,0.7967017093196249,-2.0272501812774912,-1.3955948556300202,-1.4746438536628004,-1.6274865175607305,-1.2539302472677953,-1.5865804874488403,-1.7284935104621963,-1.2752972272976895,-1.3176091388370799,0.516056260505595,-1.417212900165858,-0.14213159471941525,-1.9504470520708594,-0.7194686395495019,2.071460783712739,1.5782076077257066,1.4236938149471898,1.9533039690799683,2.01439055837636,-1.6145375653549539
2001-03-06,1527,196.3,28.32,111.12,-0.062,277.8706,4.81,1.4668,4.971,4.751,4.426,5.307,4.5655,5.1962,4.339,5.179,4.571,5.801,1.194,0.254,1.795,118.82,128.8181,563.25,334.4041,539.1217,113.5648,1129.49,994.28,787.65,22.11,121.74,168.9,773.77,185.89,1186.59,5.275,4.47,5.381,4.725,25.89,260.3,1,2001,Crisis,-0.42964242565146493,-0.8318640711017199,-1.4554818345986928,2.339504952399814,-0.3225887582946948,-1.5800251654274673,2.4584721715195057,-0.5143521324116797,1.4912498764894433,1.4593972015172125,1.8942918255986503,1.4912755285651356,0.9429264938103492,1.486330401654227,0.8153578613160821,1.419927658301868,1.9372526512078325,1.4893373442672202,0.5745439572823542,0.48706959595627064,0.21864517309362022,1.0371338277600666,-2.0284446450789955,-1.3922860697183186,-1.4666923089038233,-1.6209574190829168,-1.2630884947274168,-1.5813208735347541,-1.7288691354804955,-1.258003142636446,-1.387562531209046,0.5905257681146207,-1.4279827579864453,-0.23279597766061524,-1.8809213406367018,-0.7308971953877694,2.011368062210206,1.597707925668779,1.4505905514857085,1.9163488639381125,1.8920932305881082,-1.6322662678515476
2001-03-13,1493,192.18,27.59,113.11,-0.044,277.2282,4.85,1.4487,4.929,4.735,4.417,5.292,4.6418,5.105,4.4636,5.17,4.525,5.791,1.18,0.159,1.825,119.94,128.8181,561.79,333.1453,540.5327,112.8445,1131.89,996.02,748.63,20.66,115.91,147.27,744.41,180.03,1134.13,5.1925,4.435,5.322,4.631,27.55,268.8,1,2001,Crisis,-0.44853700909642996,-0.8970279781768383,-1.4872895981062884,2.5568327231108934,-0.26936003332806885,-1.5821685076678924,2.4845875685263192,-0.5956929939608782,1.4562389982463182,1.4503878054640873,1.8891165307520386,1.4824721210350444,0.9994256084349344,1.442039903510647,0.9143286437555702,1.4131021418916376,1.9068055773281998,1.4805426900515195,0.5535430265085473,0.16234404554272558,0.2585851945365527,1.1415074605714215,-2.0284446450789955,-1.3949698627355878,-1.4701564898903952,-1.6149064778992093,-1.2696944286801162,-1.577693553594005,-1.7245118852682246,-1.302079901844919,-1.4465348678016916,0.2890276921697456,-1.4809263999544675,-0.3891947017001944,-1.9035432545181101,-0.8055599649114948,1.964707831396474,1.5756914376685356,1.3958696047349288,1.8603201561423965,2.230449170802273,-1.613546519873778
2001-03-20,1508,185.63,25.96,114.11,-0.004,273.414,4.78,1.428,4.758,4.699,4.264,5.315,4.5269,4.9775,4.3708,5.134,4.45,5.797,1.139,0.09,1.803,122.65,128.8181,555.82,328.3655,542.9386,110.3262,1141.75,1002.04,704.81,20.61,114.15,153.26,762.48,182.13,1080.08,4.98,4.205,5.26,4.507,30.96,262.85,1,2001,Crisis,-0.4402011634589454,-1.000625937240437,-1.5583124125136583,2.666042658141587,-0.15107397784667792,-1.5948944353973902,2.438885623764396,-0.6887181781635534,1.313694708256451,1.430116664344555,1.8011365183596413,1.4959706792478509,0.9143437176044648,1.3801206215664974,0.8406168571553735,1.3858000762507168,1.8571636090461894,1.4858194825809394,0.4920403006709697,-0.07350924896816505,0.2292958454784022,1.3940543756774677,-2.0284446450789955,-1.4059440026760648,-1.4833103604652405,-1.6045890013620852,-1.2927899770253646,-1.5627913141707612,-1.709436801200483,-1.3515787124168126,-1.448568396649714,0.19800940509204792,-1.4662647071487136,-0.29293704014041233,-1.8954364253114622,-0.8824856738851393,1.844522388391408,1.4310116593812234,1.338366236962923,1.7864099458586853,2.925505650398841,-1.6266503434582165
2001-03-27,1486,190.56,27.75,115.4,0.002,272.9762,4.44,1.4294,5.011,4.66,4.123,5.293,4.578,4.9329,4.4136,5.1,4.295,5.776,1.235,0.128,1.876,122.98,128.8181,552.69,326.9441,542.3742,107.9906,1133.22,997.71,695.98,19.57,115.92,153.57,840.77,176.39,1120.32,5.0575,4.413,5.459,4.33,27.04,261.3,1,2001,Crisis,-0.4524270703939227,-0.9226506795024917,-1.4803180335018837,2.806923474331182,-0.13333106952446924,-1.596355137814666,2.216904749206484,-0.6824266198116814,1.5245935700543245,1.4081562614650622,1.7200568990960594,1.483059014870384,0.9521825741879026,1.3584610139217206,0.8746132414925331,1.3600147920342907,1.7545702079300345,1.4673507087279676,0.6360466831199321,0.056380971197252994,0.32648323098953774,1.4248073210593846,-2.0284446450789955,-1.411697613733635,-1.4872220119224322,-1.607009377835568,-1.3142099677791121,-1.5756834137935067,-1.7202798433953868,-1.3615530277374381,-1.4908657966885772,0.28954484152814186,-1.465505921711354,0.1241084675250726,-1.9175950918096334,-0.8252148037815419,1.8883547264285496,1.5618525023540974,1.522933498037586,1.6809090811795175,2.1264964421822583,-1.6300639445600453
2001-04-03,1424,183.6,26.19,115.63,-0.013,271.1624,4.85,1.4322,4.929,4.711,4.141,5.354,4.7525,4.9159,4.6041,5.139,4.306,5.816,1.325,0.179,2.025,125.39,126.8403,547.77,324.017,542.3762,108.1176,1136.33,1002.32,642.28,19.24,111.3,148.9,820.21,159.87,1048.65,5.05625,4.122,5.466,4.123,34.72,256.68,1,2001,Crisis,-0.486881899028859,-1.0327333963090024,-1.5482907883948267,2.8320417593882405,-0.17768834032999087,-1.602406809912554,2.4845875685263192,-0.6698435031079383,1.4562389982463182,1.4368737113843992,1.7304074887892826,1.518859538826087,1.0813974562585469,1.3502051096625005,1.025928924114705,1.3895920298119557,1.7618510299447294,1.5025293255907715,0.7710526666658338,0.23070731931399818,0.5248520041561022,1.6493970130909599,-2.056770910146324,-1.4207416285589531,-1.495277305984868,-1.6070008010231174,-1.3130452397324748,-1.5709830117036196,-1.7087356344996576,-1.4222122273657056,-1.504287087085524,0.050621837949184,-1.4769366571709317,0.014586745241225985,-1.981368814901931,-0.9272178669108863,1.8876477532344023,1.3788011306949324,1.5294258137537808,1.557526714012355,3.6919022378718886,-1.6402386781667857
2001-06-05,1366,183.9,28.24,118.53,0.153,282.7725,4.54,1.4092,5.269,5.013,4.27,5.6,5.0671,5.1951,4.9314,5.394,4.356,6.003,1.219,0.056,2.078,120.37,126.8474,552.73,330.1737,544.6811,107.9964,1154.99,1014.25,672.05,23.35,123.19,145.53,816.18,219.95,1217.21,4.03125,4.105,5.653,3.637,19.58,265.83,1,2001,Crisis,-0.5191138354937993,-1.0279884516190665,-1.458967616900895,3.1487505709772527,0.3131987899177816,-1.5636701695863409,2.2821932417235167,-0.7732048188886874,1.7396603935478083,1.60692606188714,1.8045867149240487,1.6632354223195778,1.3143544872008082,1.4857961960845125,1.2859059473285466,1.582981661435147,1.7949456754660695,1.6669893594243796,0.6120456193784384,-0.1897268143793285,0.5954127087052828,1.1815794803114958,-2.056669223180009,-1.4116240851578195,-1.478334246658505,-1.5971164535147349,-1.31415677547462,-1.542780599164296,-1.6788609247109274,-1.3885842129721577,-1.3371310157780936,0.6655124250820426,-1.4851853891835178,-0.006880790790092714,-1.7494362916945914,-0.6873178205723579,1.307929734033493,1.3681074079519575,1.702863390743539,1.267846373706843,0.6059330000149868,-1.6200874200495399
2001-06-12,1358,186.16,29.18,119.61,0.102,285.8159,4.53,1.3779,5.253,5.083,4.356,5.65,5.1747,5.4083,5.0329,5.439,4.438,6.045,1.202,0.059,2.032,121.85,126.8474,552.95,331.2823,545.8335,106.475,1155.85,1015.5,652.92,23.87,118.2,147.46,795.96,214.02,1191.69,4.0,4.061,5.652,3.545,20.7,270.95,1,2001,Crisis,-0.5235596198337911,-0.9922432016215502,-1.418009674850019,3.2666973008104017,0.16238406917900813,-1.5535159856285115,2.2756643924718136,-0.9138660877555338,1.7263229161218558,1.6463421696195635,1.8540395323472265,1.692580114086548,1.3940308270907869,1.5893349483236705,1.366528213922512,1.6171092434862986,1.8492208941210673,1.7039269071303236,0.5865444891531011,-0.17947232331363763,0.5341713424927866,1.3195017808122134,-2.056669223180009,-1.4112196779908337,-1.4752834117032194,-1.592174494180855,-1.3281096672081152,-1.541480809518861,-1.6757307162251005,-1.4101933468434569,-1.315982315758662,0.4074548952424327,-1.4804613379122147,-0.11459135618792222,-1.7723284332162215,-0.7236387103597288,1.2902554041798067,1.3404295373230801,1.7019359170697976,1.2130097660769927,0.8342213452197248,-1.6088115247970478
2001-06-26,1394,176.83,26.98,118.1,0.226,285.025,4.61,1.4168,5.224,4.981,4.173,5.597,5.0417,5.302,4.8751,5.385,4.3,6.014,1.144,0.049,1.961,123.68,126.8474,539.57,325.5075,546.9702,101.4306,1157.17,1017.71,642.5,23.0,114.08,142.26,806.53,222.4,1155.52,3.76,4.006,5.652,3.452,21.2,276.03,1,2001,Crisis,-0.5035535903038281,-1.1398109814785533,-1.51386868816058,3.101790298914054,0.5290708411713201,-1.556154792256706,2.3278951864854402,-0.7390506449785265,1.7021487382873168,1.5889072697808893,1.7488085371327906,1.6614747408135602,1.2955461318736197,1.5377112646321953,1.2411864043803666,1.5761561450249166,1.7578796724821684,1.6766634790616508,0.49954063309018637,-0.21365396019927393,0.43964662507784663,1.4900408415664814,-2.056669223180009,-1.4358149866011494,-1.491175493337517,-1.58729986282471,-1.374372298377067,-1.5394857835514488,-1.6701965076221588,-1.4219637166782155,-1.3513657177142495,0.19438935958327547,-1.4931893517001813,-0.05828568476086703,-1.7399783242868354,-0.7751170247644784,1.1545165509034963,1.3058321990369837,1.7019359170697976,1.1575771083642097,0.9361357850432684,-1.5976237224762162
2001-07-03,1375,173.71,26.24,119.35,0.439,280.5746,4.72,1.4062,5.38,5.127,4.314,5.702,5.211,5.4714,5.0283,5.52,4.425,6.106,1.283,0.089,2.275,124.39,127.1781,538.78,322.7526,546.2405,101.5409,1151.88,1013.67,623.09,23.47,117.18,138.19,805.48,206.75,1173.45,3.86,4.235,5.719,3.658,18.92,267.75,1,2001,Crisis,-0.5141123281113086,-1.1891584062538858,-1.5461121744559505,3.2383027177024206,1.158944086609727,-1.571003376171382,2.399712528254176,-0.7866867296426987,1.8321891431903534,1.6711180087656579,1.8298881563963725,1.7230985935241963,1.420910484507202,1.619978922368187,1.3628743969143127,1.6785388911783707,1.8406162862855189,1.7575742978460993,0.7080498743444129,-0.07692741265672869,0.8576855161805393,1.5562062695093932,-2.0519329020869934,-1.4372671759735076,-1.4987568980085584,-1.5904291128472128,-1.373360727483019,-1.547481001254183,-1.680313341448351,-1.4438891368790476,-1.3322505465428403,0.3547056606860397,-1.5031514701842243,-0.06387896337944847,-1.8003935038506647,-0.7495984685776617,1.2110744064352925,1.4498829348100035,1.7640766532105134,1.280363425448439,0.47140593944791,-1.6158589593298553
2001-08-21,976,174.77,27.91,113.29,0.266,268.496,4.51,1.4476,4.864,4.814,3.991,5.423,4.7781,5.0465,4.5468,5.199,4.067,5.821,1.356,0.085,2.453,119.9,129.6635,550.86,321.2642,560.2939,96.9309,1185.48,1034.18,547.9,16.99,107.8,138.41,726.43,191.6,1097.61,3.58,3.676,5.432,3.369,24.4,274.85,1,2001,Crisis,-0.7358458220683981,-1.1723929350161126,-1.4733464688974791,2.576490511416419,0.6473568966527111,-1.6113031482529483,2.2626066939684066,-0.6006363612373492,1.402055496203386,1.4948716984763935,1.644152574679089,1.5593552134645052,1.100353908871776,1.4136298800303901,0.9804150731212645,1.435095472546824,1.6036586243527229,1.5069266526986218,0.8175547276649782,-0.09060006741098317,1.0946629767419385,1.1377798308281597,-2.016336735033531,-1.4150615460771985,-1.5028529315169896,-1.5301624248024799,-1.4156394384672528,-1.4966985220836968,-1.6289528806129057,-1.5288233122989627,-1.5957958852465264,-0.13038043748942027,-1.502612977293195,-0.48497293937838354,-1.8588784859843397,-0.8575364106416984,1.0527124109462638,1.0982481693204051,1.497891708846552,1.1081049514807582,1.5883881999139478,-1.6002224639601887
2001-08-28,955,173.74,27.17,113.43,0.308,277.6699,4.51,1.4515,4.836,4.81,4.014,5.408,4.7331,4.9753,4.4896,5.175,4.069,5.786,1.384,0.085,2.378,120.44,129.6635,550.94,325.7199,561.8774,97.275,1192.46,1037.18,549.74,15.93,108.21,139.35,726.88,207.48,1100.62,3.58,3.666,5.405,3.421,22.0,272.0,1,2001,Crisis,-0.7475160059608764,-1.1886839117848922,-1.5055899551928498,2.591779902320716,0.7715572549081716,-1.580694793054574,2.2626066939684066,-0.5831098772571351,1.3787149107079695,1.492619349463112,1.6573783281759855,1.5505518059344146,1.067032019512584,1.3790522104270688,0.9349806529323501,1.4168940954528766,1.6049824101735763,1.4761453629436683,0.8595565892125918,-0.09060006741098317,0.9948129231346077,1.188102832362205,-2.016336735033531,-1.4149144889255671,-1.490590974715379,-1.5233717335449313,-1.4124836674369543,-1.4861490665893518,-1.6214403802469215,-1.526744859276318,-1.6389066968245984,-0.10917731379518396,-1.500312144031524,-0.4825758199704197,-1.7975754156026393,-0.8532524812427961,1.0527124109462638,1.0919577441774784,1.4728499196555171,1.139099555793282,1.0991988887609385,-1.6064990853409704
2001-09-04,910,170.97,26.93,115.43,0.265,280.1341,4.38,1.4422,4.959,4.887,4.07,5.514,4.9442,4.9955,4.693,5.25,4.074,5.875,1.389,0.085,2.385,119.56,131.8214,551.79,326.9272,562.5963,96.5325,1184.03,1035.39,540.8,15.46,106.57,136.1,695.1,204.83,1074.32,3.57875,3.794,5.483,3.439,25.85,271.75,1,2001,Crisis,-0.7725235428733301,-1.2324955677552996,-1.5160473020994565,2.8101997723821035,0.6443997452656763,-1.5724730870320718,2.177731653696264,-0.624903800594569,1.4812467684199786,1.5359770679687776,1.6895801627771245,1.6127625524803901,1.2233487049287044,1.3888621672527302,1.096542909338385,1.4737733988714623,1.6082918747257104,1.5544177854634071,0.8670569216318088,-0.09060006741098317,1.0041322614712915,1.1060949780104268,-1.9854310583277017,-1.413352006689486,-1.4872685202308793,-1.5202887983096598,-1.4192931995206406,-1.4988900278812327,-1.6259228387986253,-1.5368434299406888,-1.658021867996008,-0.19398980857213,-1.508267152649003,-0.6518657194928249,-1.807805461982457,-0.8906834922697496,1.0520054377521162,1.1724751860069391,1.5451928662073946,1.1498284572860786,1.8839400754022249,-1.607049666163846
2001-09-11,908,171.68,27.77,114.15,0.299,277.6738,4.28,1.4752,4.727,4.752,3.647,5.422,4.873,4.715,4.654,5.102,4.013,5.789,1.418,0.093,2.414,119.2,131.8214,552.45,326.0573,563.3724,96.6981,1191.19,1040.34,471.02,14.31,93.25,133.85,671.72,198.02,1037.9,3.50125,3.517,5.416,3.256,31.84,286.25,1,2001,Crisis,-0.7736349889583282,-1.2212658653224515,-1.479446587926333,2.6704110555428153,0.7449428924248586,-1.5806817808585316,2.1124431611792307,-0.47660278230044956,1.2878533457436683,1.4599602887705327,1.4463413049863785,1.5587683196291657,1.1706260710981606,1.2526397469756014,1.0655648955732162,1.3615315734587867,1.5679164071896754,1.4787837592083786,0.910558849663266,-0.06325475790247415,1.0427409488661266,1.0725463103210628,-1.9854310583277017,-1.4121387851885285,-1.4896624597289874,-1.5169605662383097,-1.4177744675165216,-1.4880685233913316,-1.6135272131947518,-1.6156665016364151,-1.70479303150052,-0.8828327539556179,-1.5137744663072579,-0.7764093900665768,-1.8340947509811587,-0.9425176147641088,1.0081730997149745,0.9982304095478716,1.4830521300666797,1.0407512921093116,3.104875064488277,-1.5751159784370625
